mon_feature_id,date_time,sample_begin_depth,institution_abbr,preservative_abbr,Ca_Diss_Water,Ca_Diss_Water_dl,Cl_Diss_Water,Cl_Diss_Water_dl,DMS_Tot_Water,DMS_Tot_Water_dl,EC_Phys_Water,EC_Phys_Water_dl,F_Diss_Water,F_Diss_Water_dl,K_Diss_Water,K_Diss_Water_dl,KJEL_N_Tot_Water,KJEL_N_Tot_Water_dl,Mg_Diss_Water,Mg_Diss_Water_dl,Na_Diss_Water,Na_Diss_Water_dl,NH4_N_Diss_Water,NH4_N_Diss_Water_dl,NO3_NO2_N_Diss_Water,NO3_NO2_N_Diss_Water_dl,P_Tot_Water,P_Tot_Water_dl,pH_Diss_Water,pH_Diss_Water_dl,PO4_P_Diss_Water,PO4_P_Diss_Water_dl,Si_Diss_Water,Si_Diss_Water_dl,SO4_Diss_Water,SO4_Diss_Water_dl,TAL_Diss_Water,TAL_Diss_Water_dl,Station,Qat,station_id,NO3_NO2_N_Calc_Water_dl
90240,1987-09-15 10:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.141,0.001,#n/a,#n/a,#n/a,#n/a,0.554,0.001,2.405,0.001,0.43,0.001,#n/a,#n/a,0.252,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-15 10:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.524,0.001,#n/a,#n/a,#n/a,#n/a,0.816,0.001,2.038,0.001,0.391,0.001,#n/a,#n/a,0.245,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-15 10:00:00,24,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.52,0.001,#n/a,#n/a,#n/a,#n/a,0.946,0.001,2.038,0.001,0.319,0.001,#n/a,#n/a,0.225,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,0,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.918,0.001,#n/a,#n/a,#n/a,#n/a,0.236,0.001,3.534,0.001,1.042,0.001,#n/a,#n/a,0.352,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,0,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.25,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,0.5,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.35,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,1,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,2,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.55,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,3,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,4,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.981,0.001,#n/a,#n/a,#n/a,#n/a,0.26,0.001,3.808,0.001,0.982,0.001,#n/a,#n/a,0.318,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,5,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,6,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,8,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,10,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.303,0.001,#n/a,#n/a,#n/a,#n/a,0.647,0.001,4.014,0.001,0.4,0.001,#n/a,#n/a,0.283,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.864,0.001,#n/a,#n/a,#n/a,#n/a,1.08,0.001,3.562,0.001,0.404,0.001,#n/a,#n/a,0.261,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.975,0.001,#n/a,#n/a,#n/a,#n/a,1.438,0.001,3.753,0.001,0.444,0.001,#n/a,#n/a,0.304,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-09-29 10:00:00,25,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.721,0.001,#n/a,#n/a,#n/a,#n/a,1.237,0.001,2.986,0.001,0.389,0.001,#n/a,#n/a,0.263,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,0,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.656,0.001,#n/a,#n/a,#n/a,#n/a,0.086,0.001,2.554,0.001,0.273,0.001,#n/a,#n/a,0.188,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,0,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.4,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,0.5,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.35,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,1,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.3,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,2,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.3,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,3,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.3,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,4,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.3,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.697,0.001,#n/a,#n/a,#n/a,#n/a,0.117,0.001,3.043,0.001,0.293,0.001,#n/a,#n/a,0.184,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,5,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.1,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,6,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.8,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,10,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.093,0.001,#n/a,#n/a,#n/a,#n/a,0.559,0.001,2.953,0.001,0.324,0.001,#n/a,#n/a,0.259,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.574,0.001,#n/a,#n/a,#n/a,#n/a,1.164,0.001,3.442,0.001,0.397,0.001,#n/a,#n/a,0.288,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,2.073,0.001,#n/a,#n/a,#n/a,#n/a,1.686,0.001,2.863,0.001,0.357,0.001,#n/a,#n/a,0.295,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-13 10:00:00,25,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,2.242,0.001,#n/a,#n/a,#n/a,#n/a,1.81,0.001,2.927,0.001,0.445,0.001,#n/a,#n/a,0.313,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,0,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.669,0.001,#n/a,#n/a,#n/a,#n/a,0.141,0.001,4.586,0.001,0.329,0.001,#n/a,#n/a,0.244,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,0,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.2,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,0.5,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.1,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,1,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.1,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,2,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.1,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,3,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,4,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.9,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.657,0.001,#n/a,#n/a,#n/a,#n/a,0.232,0.001,4.224,0.001,0.519,0.001,#n/a,#n/a,0.227,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,5,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.9,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,6,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.7,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,10,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.163,0.001,#n/a,#n/a,#n/a,#n/a,0.711,0.001,4.31,0.001,0.374,0.001,#n/a,#n/a,0.27,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.371,0.001,#n/a,#n/a,#n/a,#n/a,1.117,0.001,4.293,0.001,0.349,0.001,#n/a,#n/a,0.28,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.548,0.001,#n/a,#n/a,#n/a,#n/a,1.398,0.001,3.966,0.001,0.376,0.001,#n/a,#n/a,0.325,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-10-27 10:00:00,25,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.734,0.001,4,0.001,#n/a,#n/a,#n/a,#n/a,0.351,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,0,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.344,0.001,#n/a,#n/a,#n/a,#n/a,0.054,0.001,2.196,0.001,0.293,0.001,#n/a,#n/a,0.144,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,0,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.8,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,0.5,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.8,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,1,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.8,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,2,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.8,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,3,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.7,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,4,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.6,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.742,0.001,#n/a,#n/a,#n/a,#n/a,0.105,0.001,2.457,0.001,0.258,0.001,#n/a,#n/a,0.165,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,5,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.5,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,6,CSIR-NIWR,NOT_APPLICABLE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.2,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,10,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.444,0.001,#n/a,#n/a,#n/a,#n/a,0.976,0.001,2.62,0.001,0.349,0.001,#n/a,#n/a,0.28,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.798,0.001,#n/a,#n/a,#n/a,#n/a,1.465,0.001,2.31,0.001,0.309,0.001,#n/a,#n/a,0.299,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,2.16,0.001,#n/a,#n/a,#n/a,#n/a,1.809,0.001,2.147,0.001,0.368,0.001,#n/a,#n/a,0.301,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1987-11-10 10:00:00,25,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.985,0.001,#n/a,#n/a,#n/a,#n/a,1.922,0.001,2,0.001,0.344,0.001,#n/a,#n/a,0.323,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
